track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature,tempo
evansb-californiahereicome-israelscbunkerl-1966-5f34d7a9,/scratch/rht9410/jtd_data/evansb-californiahereicome-israelscbunkerl-1966-5f34d7a9.wav,251,252,63,72,0.183,ok,0.9593147751605996,0.9123269848607546,1.0,0.9444444444444444,,,,,0.4369804429462808,0.176,0.1669966636210994,0.0,0.208955223880597,,,,,0.5600832164603549,4,218.54658751210474
evansb-comerainorcomeshine-israelscbunkerl-1965-b59b9d18,/scratch/rht9410/jtd_data/evansb-comerainorcomeshine-israelscbunkerl-1965-b59b9d18.wav,53,53,13,13,0.155,ok,1.0,0.936946548320008,1.0,1.0,,,,,0.6339318896201663,0.0,1.1169274244228029e-111,0.0,0.0,,,,,0.8383857745644138,4,125.53927587543947
evansb-conception-koticktmotianp-1960-be868faa,/scratch/rht9410/jtd_data/evansb-conception-koticktmotianp-1960-be868faa.wav,537,540,134,147,0.412,ok,0.9864864864864864,0.9240929835508144,1.0,0.975,,,,,0.4958120864626944,0.029520295202952,0.0225912187305721,0.0,0.0422535211267605,,,,,0.6300666142118906,4,252.69874026038852
evansb-dancinginthedark-peacockgmotianp-1963-49dc7466,/scratch/rht9410/jtd_data/evansb-dancinginthedark-peacockgmotianp-1963-49dc7466.wav,251,212,63,63,0.293,ok,0.927927927927928,0.8971109643776597,1.0,0.865546218487395,,,,,0.5691109336061853,1.0,0.9645362170131764,1.0,1.0,,,,,0.8566715657129783,4,156.8515110350797
evansb-daysofwineandroses-johnsonmlabarberaj-1980-64b904d5,/scratch/rht9410/jtd_data/evansb-daysofwineandroses-johnsonmlabarberaj-1980-64b904d5.wav,372,214,93,98,0.299,ok,0.7107142857142856,0.6686609224941308,0.0,0.5577464788732395,,,,,0.3784326307276138,0.1215469613259668,0.1108691540884909,0.0,0.1505376344086021,,,,,0.5188716748746814,4,222.89016288830396
evansb-daysofwineandroses-johnsonmlabarberaj-1980-7fa47407,/scratch/rht9410/jtd_data/evansb-daysofwineandroses-johnsonmlabarberaj-1980-7fa47407.wav,124,65,31,32,0.111,ok,0.6583850931677019,0.6378481460051333,0.0,0.4953271028037383,,,,,0.4993784099169344,0.981132075471698,0.9429175003875836,1.0,0.9629629629629628,,,,,0.7791736016116652,4,222.3691942110781
evansb-daysofwineandroses-johnsonmlabarberaj-1980-964c123f,/scratch/rht9410/jtd_data/evansb-daysofwineandroses-johnsonmlabarberaj-1980-964c123f.wav,257,147,64,71,0.473,ok,0.7195767195767194,0.6824771360064822,0.0,0.5666666666666667,,,,,0.4355795431459709,0.8412698412698413,0.7868936665002093,0.0,0.8181818181818182,,,,,0.6131313182796648,4,215.18288045766494
evansb-daysofwineandroses-johnsonmlabarberaj-1980-cedca1e5,/scratch/rht9410/jtd_data/evansb-daysofwineandroses-johnsonmlabarberaj-1980-cedca1e5.wav,250,153,62,68,0.19,ok,0.7317073170731707,0.6983539844202081,0.0,0.5844155844155844,,,,,0.4107030150214022,0.0333333333333333,0.0330057110683421,0.0,0.0476190476190476,,,,,0.6072892887845716,4,232.34760776929454
evansb-daysofwineroses-johnsonmlabarberaj-1980-184322b8,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-184322b8.wav,248,241,62,62,0.166,ok,0.9956140350877192,0.9599074243884088,1.0,0.9912663755458516,,,,,0.5282727195411213,0.0,4.379795345921677e-09,0.0,0.0,,,,,0.7823497363017401,4,232.73919512785903
evansb-daysofwineroses-johnsonmlabarberaj-1980-1dbb441c,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-1dbb441c.wav,384,369,96,97,0.381,ok,0.8956884561891515,0.8327937301857326,0.0,0.8746594005449592,,,,,0.3759644672866293,0.8043478260869565,0.7519271541929635,1.0,0.8804347826086957,,,,,0.5853715258131036,4,210.16090239102755
evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,/scratch/rht9410/jtd_data/evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d.wav,374,345,94,124,0.238,ok,0.9575402635431918,0.9227471707513956,1.0,0.9185393258426966,,,,,0.5182453844521357,0.0696517412935323,0.0678149304855375,0.0,0.0714285714285714,,,,,0.6043453136732605,4,215.7172781098084
evansb-deedido-israelscbunkerl-1966-08462a7b,/scratch/rht9410/jtd_data/evansb-deedido-israelscbunkerl-1966-08462a7b.wav,119,120,30,30,0.255,ok,0.8780487804878048,0.8268895746836011,1.0,0.8737864077669902,,,,,0.4487434523064125,0.6538461538461539,0.6311998303245931,0.0,0.7692307692307693,,,,,0.6007930366359647,4,204.12888143134552
evansb-deedido-israelscbunkerl-1966-57707551,/scratch/rht9410/jtd_data/evansb-deedido-israelscbunkerl-1966-57707551.wav,254,255,64,68,0.206,ok,0.960167714884696,0.9147167516622148,1.0,0.9581589958158996,,,,,0.5483450709460199,0.0,8.232128345772899e-14,0.0,0.0,,,,,0.662315010315448,4,198.4057824460204
evansb-dolphindance-gomezezigmunde-1975-88b120ad,/scratch/rht9410/jtd_data/evansb-dolphindance-gomezezigmunde-1975-88b120ad.wav,270,148,67,76,0.177,ok,0.7106598984771574,0.6725039718072684,0.0,0.5511811023622047,,,,,0.4320175668502657,0.9333333333333332,0.8766037866230745,0.0,0.875,,,,,0.6738326930704143,4,190.91033701255847
evansb-elsa-gomezemorellm-1972-81478259,/scratch/rht9410/jtd_data/evansb-elsa-gomezemorellm-1972-81478259.wav,172,172,58,82,0.119,ok,1.0,0.929689428284744,1.0,1.0,,,,,0.520674208112995,0.6031746031746031,0.5683499881149716,0.0,0.5205479452054794,,,,,0.4454428313047118,3,181.19305653011833
evansb-emily-gomezedejohnettej-1967-49966de1,/scratch/rht9410/jtd_data/evansb-emily-gomezedejohnettej-1967-49966de1.wav,127,127,42,49,0.124,ok,1.0,0.9557588753816082,1.0,1.0,,,,,0.5701212869747544,0.3132530120481927,0.3044906693589244,0.0,0.2888888888888888,,,,,0.3748014612009154,3,158.51235558736013
evansb-emily-gomezemorellm-1968-f9fa0f9b,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1968-f9fa0f9b.wav,119,119,40,74,0.119,ok,1.0,0.9478285613709092,1.0,1.0,,,,,0.5551383135980824,0.3366336633663366,0.3212340585169755,0.0,0.2575757575757575,,,,,0.4267861490092285,3,184.2028324327395
evansb-emily-gomezemorellm-1969-baa330b7,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1969-baa330b7.wav,115,116,38,52,0.097,ok,1.0,0.9501469388887416,1.0,1.0,,,,,0.5423119975881197,0.4054054054054054,0.3899333273132142,0.0,0.3658536585365853,,,,,0.395268071635368,3,188.2984722674376
evansb-emily-gomezemorellm-1969-ea48b0a5,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1969-ea48b0a5.wav,114,114,38,51,0.104,ok,1.0,0.9738154991076974,1.0,1.0,,,,,0.6336867141957335,0.5641025641025642,0.5562136498711607,0.0,0.4782608695652174,,,,,0.5975111590439415,3,208.1926961970668
evansb-emily-gomezemorellm-1973-bff2fd47,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1973-bff2fd47.wav,124,125,42,59,0.123,ok,0.8506787330316742,0.7905628355335584,1.0,0.8468468468468469,,,,,0.4211691620890602,0.311111111111111,0.2807678617358214,0.0,0.3584905660377358,,,,,0.3437970139433526,3,169.43996318005233
evansb-emily-gomezemorellm-1975-608bf73e,/scratch/rht9410/jtd_data/evansb-emily-gomezemorellm-1975-608bf73e.wav,118,118,39,47,0.098,ok,1.0,0.954667829230158,1.0,1.0,,,,,0.6070013511058281,0.3888888888888889,0.3724144596735936,0.0,0.3684210526315789,,,,,0.396924296389273,3,190.71139434042664
evansb-five-gomezedejohnettej-1967-e3a24b59,/scratch/rht9410/jtd_data/evansb-five-gomezedejohnettej-1967-e3a24b59.wav,146,172,37,65,0.099,ok,0.7865168539325843,0.7013931558142225,0.0,0.6689655172413793,,,,,0.2036964392277882,0.2891566265060241,0.2785514326181066,0.0,0.4230769230769231,,,,,0.1406691141189293,4,283.4445741533251
evansb-five-johnsonmlabarberaj-1980-12482cc1,/scratch/rht9410/jtd_data/evansb-five-johnsonmlabarberaj-1980-12482cc1.wav,139,141,34,44,0.088,ok,0.9957805907172996,0.8907574287093625,1.0,0.9915966386554622,,,,,0.4964434243313707,0.2388059701492537,0.2290357787994265,0.0,0.2105263157894736,,,,,0.4552155612127475,4,262.9782158610136
evansb-five-johnsonmlabarberaj-1980-33e402fe,/scratch/rht9410/jtd_data/evansb-five-johnsonmlabarberaj-1980-33e402fe.wav,157,125,40,53,0.118,ok,0.8492063492063493,0.7755510134163802,0.0,0.7664233576642335,,,,,0.2850911959407678,0.54320987654321,0.5150705207364278,0.0,0.5652173913043478,,,,,0.4905203793039137,4,251.00999056684674
evansb-five-koticktmotianp-1958-0edf0a58,/scratch/rht9410/jtd_data/evansb-five-koticktmotianp-1958-0edf0a58.wav,376,376,94,103,0.709,ok,1.0,0.9746715772811536,1.0,1.0,,,,,0.6052599400912074,0.0748663101604278,0.0722933672779672,0.0,0.0721649484536082,,,,,0.735135782341773,4,213.25113609251542
evansb-gloriasstep-gomezemorellm-1972-5ba04874,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1972-5ba04874.wav,394,395,98,103,0.29,ok,0.985352862849534,0.9527393607342473,1.0,0.9813829787234044,,,,,0.5250138851118084,0.0,3.4604701110579462e-09,0.0,0.0,,,,,0.6572561004814417,4,232.25055690704548
evansb-gloriasstep-gomezemorellm-1972-b519428f,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1972-b519428f.wav,473,476,118,120,0.367,ok,0.9879518072289156,0.940480816464404,1.0,0.982532751091703,,,,,0.4786027736709505,0.956140350877193,0.9228370413743476,1.0,0.9565217391304348,,,,,0.7819230837890329,4,231.24221353034912
evansb-gloriasstep-gomezemorellm-1974-b0963cd3,/scratch/rht9410/jtd_data/evansb-gloriasstep-gomezemorellm-1974-b0963cd3.wav,395,398,99,108,0.3,ok,0.9721115537848608,0.9241640907928084,0.0,0.9681697612732096,,,,,0.4446727946599366,0.9381443298969072,0.891779143836661,1.0,0.94,,,,,0.7281586662354954,4,223.8408706061428
evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,/scratch/rht9410/jtd_data/evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7.wav,84,85,21,21,0.129,ok,0.9929078014184396,0.9645132911349364,1.0,0.9859154929577464,,,,,0.6155368340129312,1.0,0.9692873303751364,1.0,1.0,,,,,0.9422229725659208,4,169.3361097218011
evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,/scratch/rht9410/jtd_data/evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95.wav,79,79,20,20,0.089,ok,1.0,0.9647352095452216,1.0,1.0,,,,,0.6105211015833261,1.0,0.9625847864727824,1.0,1.0,,,,,0.8379124032278495,4,156.7986519230718
evansb-gonewiththewind-gomezejoep-1966-20531312,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-20531312.wav,262,263,66,67,0.176,ok,0.9979550102249488,0.9784264108776216,1.0,0.9959183673469388,,,,,0.592496759114003,0.991869918699187,0.9730405014546264,1.0,0.9838709677419356,,,,,0.9611425245377508,4,221.81471850912996
evansb-gonewiththewind-gomezejoep-1966-3093bf39,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-3093bf39.wav,347,293,87,94,0.289,ok,0.7875816993464052,0.7239722922093202,1.0,0.7021276595744681,,,,,0.2426353432474778,0.3372093023255814,0.3192317378163677,0.0,0.4,,,,,0.2767121278733567,4,227.01969834917807
evansb-gonewiththewind-gomezejoep-1966-a072b7f7,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-a072b7f7.wav,239,185,60,60,0.161,ok,0.8372093023255813,0.8047027140389927,1.0,0.7239819004524887,,,,,0.4437156265672311,0.9818181818181818,0.9413516013805728,1.0,1.0,,,,,0.8358098175530257,4,224.80951354900938
evansb-gonewiththewind-gomezejoep-1966-eb135dab,/scratch/rht9410/jtd_data/evansb-gonewiththewind-gomezejoep-1966-eb135dab.wav,255,253,64,64,0.168,ok,0.9339019189765456,0.8154088754193992,1.0,0.9106382978723404,,,,,0.3932267903247567,0.0,2.4487269882985356e-08,0.0,0.0,,,,,0.4442646685824392,4,235.3260650111044
evansb-heresthatrainyday-gomezemorellm-1968-c71d8bc5,/scratch/rht9410/jtd_data/evansb-heresthatrainyday-gomezemorellm-1968-c71d8bc5.wav,111,111,28,30,0.101,ok,1.0,0.9363788704608424,1.0,1.0,,,,,0.5402748628873554,0.9615384615384616,0.9066642668068252,0.0,0.925925925925926,,,,,0.7139011248728014,4,149.05895224923796
evansb-howaboutyou-gomezedejohnettej-1967-597be228,/scratch/rht9410/jtd_data/evansb-howaboutyou-gomezedejohnettej-1967-597be228.wav,253,251,64,86,0.173,ok,0.9957446808510638,0.9696924576508364,1.0,0.9957446808510638,,,,,0.5563986435617552,0.6714285714285715,0.652926413024647,0.0,0.5802469135802469,,,,,0.5814669006609822,4,220.7801776767294
evansb-howaboutyou-israelscbunkerl-1961-33189f40,/scratch/rht9410/jtd_data/evansb-howaboutyou-israelscbunkerl-1961-33189f40.wav,249,250,62,62,0.203,ok,0.9333333333333332,0.8974781711408749,1.0,0.927038626609442,,,,,0.5300193019438117,0.7931034482758621,0.7747994141095449,1.0,0.8620689655172413,,,,,0.7022228577955246,4,205.13281526324693
evansb-howamitoknow-chamberspjoep-1958-60ac90c0,/scratch/rht9410/jtd_data/evansb-howamitoknow-chamberspjoep-1958-60ac90c0.wav,636,637,159,163,0.574,ok,1.0,0.9650928950367428,1.0,1.0,,,,,0.6001593293574701,0.0,8.701451596486451e-11,0.0,0.0,,,,,0.8579243243802147,4,210.02512616957364
evansb-howamitoknow-chamberspjoep-1961-888431a7,/scratch/rht9410/jtd_data/evansb-howamitoknow-chamberspjoep-1961-888431a7.wav,632,633,158,162,0.496,ok,1.0,0.9651569734247264,1.0,1.0,,,,,0.6012720136666078,0.0,8.32708240474021e-11,0.0,0.0,,,,,0.857252308107183,4,209.97382977819063
evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,/scratch/rht9410/jtd_data/evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1.wav,379,308,94,96,0.273,ok,0.861963190184049,0.8410701759478911,0.0,0.7762430939226519,,,,,0.4797680705273469,0.9723756906077348,0.951691469132087,1.0,0.989010989010989,,,,,0.8870218810102938,4,214.91797950473372
evansb-howmyheartsings-gomezemorellm-1969-4698ea14,/scratch/rht9410/jtd_data/evansb-howmyheartsings-gomezemorellm-1969-4698ea14.wav,119,120,40,38,0.159,ok,0.9950248756218906,0.9597408444236334,1.0,0.99009900990099,,,,,0.5168547305691845,0.3636363636363636,0.3535493873528723,0.0,0.3529411764705882,,,,,0.4046643850419316,3,232.29589619420133
evansb-ifyoucouldseeme-gomezemorellm-1974-923f6173,/scratch/rht9410/jtd_data/evansb-ifyoucouldseeme-gomezemorellm-1974-923f6173.wav,390,391,98,98,0.255,ok,0.9418132611637348,0.8600552468278673,1.0,0.9378378378378378,,,,,0.433033575865186,0.2258064516129032,0.2043117069042008,0.0,0.2903225806451613,,,,,0.5913933358308368,4,254.64533566355402
evansb-illseeyouagain-peacockgmotianp-1963-d299fadd,/scratch/rht9410/jtd_data/evansb-illseeyouagain-peacockgmotianp-1963-d299fadd.wav,188,169,63,67,0.177,ok,0.9425981873111784,0.9085006378945768,1.0,0.8914285714285715,,,,,0.5268731703668327,0.4715447154471545,0.4578989662447912,0.0,0.453125,,,,,0.4656517471434294,3,161.597974528224
evansb-iloveyou-furtadoebeldinia-1966-1784be16,/scratch/rht9410/jtd_data/evansb-iloveyou-furtadoebeldinia-1966-1784be16.wav,376,378,94,97,0.217,ok,0.9985974754558204,0.9464370933146584,1.0,0.9971988795518208,,,,,0.6100931273284176,0.9888888888888888,0.9519431798657728,1.0,0.978021978021978,,,,,0.8431138408172929,4,246.0335340022297
evansb-iloveyou-koticktmotianp-1958-607fa31f,/scratch/rht9410/jtd_data/evansb-iloveyou-koticktmotianp-1958-607fa31f.wav,380,380,95,95,0.286,ok,1.0,0.9495519092558172,1.0,1.0,,,,,0.5895588036895676,1.0,0.9618540858165494,1.0,1.0,,,,,0.8786717476399575,4,229.8032867162154
evansb-imgettingsentimentaloveryou-gomezemannes-1965-05ec6a48,/scratch/rht9410/jtd_data/evansb-imgettingsentimentaloveryou-gomezemannes-1965-05ec6a48.wav,282,282,71,71,0.251,ok,1.0,0.9703829799912964,1.0,1.0,,,,,0.6183726972852657,1.0,0.9646362557477982,1.0,1.0,,,,,0.853850569661875,4,180.0950283788075
evansb-imgettingsentimentaloveryou-gomezemannes-1966-03f514ac,/scratch/rht9410/jtd_data/evansb-imgettingsentimentaloveryou-gomezemannes-1966-03f514ac.wav,285,285,72,72,0.274,ok,1.0,0.9674935149717984,1.0,1.0,,,,,0.6020516199204312,1.0,0.9630478480389366,1.0,1.0,,,,,0.8720693409920128,4,180.13012307066478
evansb-inasentimentalmood-gomezedejohnettej-1967-f0f5dfc0,/scratch/rht9410/jtd_data/evansb-inasentimentalmood-gomezedejohnettej-1967-f0f5dfc0.wav,120,117,30,43,0.15,ok,0.986046511627907,0.9464072751339796,1.0,0.9724770642201837,,,,,0.5694419702152066,0.0,1.3313844784552286e-29,0.0,0.0,,,,,0.6514987404069251,4,126.57105825618926
evansb-inasentimentalmood-gomezejoep-1967-ec166c8d,/scratch/rht9410/jtd_data/evansb-inasentimentalmood-gomezejoep-1967-ec166c8d.wav,107,107,27,27,0.108,ok,1.0,0.9761936925957864,1.0,1.0,,,,,0.6610895878782314,0.0,1.7180327980216657e-86,0.0,0.0,,,,,0.7747276323008176,4,145.90590276385288
evansb-inyourownsweetway-johnsonmlabarberaj-1980-103a83ad,/scratch/rht9410/jtd_data/evansb-inyourownsweetway-johnsonmlabarberaj-1980-103a83ad.wav,483,436,121,126,0.423,ok,0.8577878103837473,0.7956227291992262,0.0,0.8004291845493562,,,,,0.3513488154517781,0.0680851063829787,0.0651007525880973,0.0,0.1610169491525423,,,,,0.432253983501551,4,207.75061857500157
evansb-israel-lafarosmotianp-1960-96983faa,/scratch/rht9410/jtd_data/evansb-israel-lafarosmotianp-1960-96983faa.wav,237,238,59,60,0.194,ok,1.0,0.971931240347794,1.0,1.0,,,,,0.6344993293028109,1.0,0.9693793235340356,1.0,1.0,,,,,0.884737742164687,4,190.23606416819922
evansb-lettertoevan-johnsonmlabarberaj-1980-45b5ef54,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-45b5ef54.wav,287,245,72,93,0.255,ok,0.8542914171656686,0.7917355340705952,1.0,0.7794117647058824,,,,,0.4186404962988986,0.0903225806451613,0.0819721925585312,0.0,0.1379310344827586,,,,,0.5012395318077904,4,196.7427872461243
evansb-lettertoevan-johnsonmlabarberaj-1980-5ec201fe,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-5ec201fe.wav,283,213,71,74,0.195,ok,0.8625792811839323,0.8204775158392087,0.0,0.7611940298507462,,,,,0.4325039069012132,0.9781021897810218,0.9419501371803012,0.0,0.9714285714285714,,,,,0.8105069913775816,4,186.88304282217038
evansb-lettertoevan-johnsonmlabarberaj-1980-d9ac22be,/scratch/rht9410/jtd_data/evansb-lettertoevan-johnsonmlabarberaj-1980-d9ac22be.wav,143,85,36,48,0.124,ok,0.6048780487804878,0.5279722706129388,0.0,0.4728682170542636,,,,,0.2069204186847018,0.5263157894736842,0.4520300661957226,0.0,0.6046511627906976,,,,,0.3444985477464785,4,185.38242204072574
evansb-likesomeoneilove-johnsonmlabarberaj-1980-62b3c57e,/scratch/rht9410/jtd_data/evansb-likesomeoneilove-johnsonmlabarberaj-1980-62b3c57e.wav,242,214,60,72,0.17,ok,0.8962264150943396,0.8349825509650187,1.0,0.8355555555555556,,,,,0.4139662339876166,0.1290322580645161,0.1169106032730912,0.0,0.1176470588235294,,,,,0.4829366548682534,4,204.00622967098397
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-20bf2e0f,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-20bf2e0f.wav,255,256,63,97,0.199,ok,0.98326359832636,0.9494793721593195,1.0,0.9791666666666666,,,,,0.5857542449438309,0.0927152317880794,0.0875042349599018,0.0,0.0869565217391304,,,,,0.3796431830971121,4,201.59963232488042
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-25a4a296,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-25a4a296.wav,376,335,94,114,0.362,ok,0.8604992657856094,0.8040296332088316,1.0,0.8060941828254847,,,,,0.3749927691920084,0.13,0.1118910678497117,0.0,0.2,,,,,0.4511317597555982,4,190.23118279569894
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-2f3f1a5e,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-2f3f1a5e.wav,243,243,61,61,0.176,ok,1.0,0.96180271423873,1.0,1.0,,,,,0.6071109190460856,1.0,0.9605099452519164,1.0,1.0,,,,,0.8460848406417398,4,203.21943704995581
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-3325d107,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-3325d107.wav,376,377,94,99,0.341,ok,1.0,0.9630957173673368,1.0,1.0,,,,,0.5750089438458325,0.978494623655914,0.9491002402505684,1.0,0.9578947368421052,,,,,0.8555934444019354,4,188.58409111445164
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-45a56209,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-45a56209.wav,375,375,94,126,0.336,ok,1.0,0.9493268785951214,1.0,1.0,,,,,0.522234708161723,0.8421052631578947,0.7966921473831885,0.0,0.7394957983193278,,,,,0.6006052149978554,4,187.98242531601065
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-bfd54fcf,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-bfd54fcf.wav,251,252,63,85,0.18,ok,0.9978768577494692,0.8995485268224075,1.0,0.9957627118644068,,,,,0.4614638055416519,0.2142857142857143,0.1817949881825244,0.0,0.1975308641975308,,,,,0.5038549839545005,4,186.23482096650977
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a.wav,386,341,96,119,0.326,ok,0.935251798561151,0.8966425336932893,1.0,0.8783783783783784,,,,,0.5247209974212533,0.0,6.222474766560332e-12,0.0,0.0,,,,,0.680766063650717,4,200.0888845779995
evansb-likesomeoneinlove-johnsonmlabarberaj-1980-f8b4f914,/scratch/rht9410/jtd_data/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-f8b4f914.wav,248,173,62,77,0.181,ok,0.8062015503875969,0.7765573469085126,1.0,0.6753246753246753,,,,,0.4915975247100543,0.0,9.83961091863292e-12,0.0,0.0,,,,,0.6385179626272549,4,199.0002788909469
evansb-loveisheretostay-israelscbunkerl-1961-08fcb597,/scratch/rht9410/jtd_data/evansb-loveisheretostay-israelscbunkerl-1961-08fcb597.wav,257,257,64,64,0.17,ok,1.0,0.9676797605965272,1.0,1.0,,,,,0.6439592254704991,0.0,4.9018004436460695e-48,0.0,0.0,,,,,0.8047817227805758,4,197.11696807216356
evansb-loveisheretostay-israelscbunkerl-1966-a67e8975,/scratch/rht9410/jtd_data/evansb-loveisheretostay-israelscbunkerl-1966-a67e8975.wav,118,118,29,29,0.119,ok,1.0,0.9620669292206327,1.0,1.0,,,,,0.5886693342254383,1.0,0.9692706854831996,1.0,1.0,,,,,0.9561005881759972,4,172.79624117859416
evansb-makesomeonehappy-israelscbunkerl-1966-68b2479f,/scratch/rht9410/jtd_data/evansb-makesomeonehappy-israelscbunkerl-1966-68b2479f.wav,303,274,76,92,0.199,ok,0.9444444444444444,0.9170038829863144,1.0,0.897887323943662,,,,,0.4639256498700818,0.3246753246753247,0.3179549224522116,0.0,0.3012048192771084,,,,,0.5844791170914027,4,227.9344864113076
